year,month,weekday,num_riders,name,id,abbr,gtfs_latitude,gtfs_longitude,address,city,county,state,zipcode
2000,12,Thursday,11105.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2000,12,Tuesday,11331.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2000,12,Wednesday,11398.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Friday,11501.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Monday,9355.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Saturday,7024.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Sunday,4665.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Thursday,11439.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Tuesday,11358.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,1,Wednesday,11718.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Friday,12047.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Monday,10532.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Saturday,6907.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Sunday,4725.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Thursday,12164.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Tuesday,11255.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,2,Wednesday,11826.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Friday,12086.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Monday,11698.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Saturday,7155.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Sunday,4738.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Thursday,11964.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Tuesday,12045.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,3,Wednesday,12376.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Friday,11579.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Monday,11750.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Saturday,7079.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Sunday,4823.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Thursday,12082.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Tuesday,12113.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,4,Wednesday,12194.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Friday,11847.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Monday,9966.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Saturday,7333.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Sunday,6706.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Thursday,11772.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Tuesday,11936.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,5,Wednesday,11978.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Friday,11387.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Monday,11120.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Saturday,6953.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Sunday,5598.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Thursday,11359.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Tuesday,11528.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,6,Wednesday,11396.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Friday,11113.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Monday,10669.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Saturday,6764.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Sunday,4671.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Thursday,11054.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Tuesday,11040.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,7,Wednesday,9664.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Friday,10907.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Monday,10818.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Saturday,6586.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Sunday,4969.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Thursday,10835.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Tuesday,11027.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,8,Wednesday,10883.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Friday,11138.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Monday,9252.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Saturday,6370.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Sunday,4838.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Thursday,11212.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Tuesday,10342.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,9,Wednesday,11134.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Friday,10931.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Monday,10387.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Saturday,6598.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Sunday,4577.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Thursday,11037.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Tuesday,10718.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,10,Wednesday,11152.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Friday,10261.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Monday,9955.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Saturday,6218.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Sunday,4551.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Thursday,9384.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Tuesday,10928.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,11,Wednesday,10837.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Friday,9892.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Monday,9183.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Saturday,6111.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Sunday,4485.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Thursday,9712.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Tuesday,8602.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2001,12,Wednesday,9829.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Friday,10540.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Monday,9070.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Saturday,5938.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Sunday,4292.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Thursday,10349.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Tuesday,9033.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,1,Wednesday,10250.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Friday,11139.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Monday,9676.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Saturday,6663.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Sunday,4376.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Thursday,11429.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Tuesday,11033.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,2,Wednesday,11513.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Friday,11387.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Monday,10870.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Saturday,6493.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Sunday,4327.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Thursday,11406.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Tuesday,11217.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,3,Wednesday,11349.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Friday,11781.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Monday,10846.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Saturday,6837.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Sunday,4531.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Thursday,11454.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Tuesday,11286.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,4,Wednesday,11764.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Friday,11406.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Monday,9295.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Saturday,6797.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Sunday,6297.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Thursday,11237.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Tuesday,11170.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,5,Wednesday,11447.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Friday,10901.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Monday,10519.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Saturday,6227.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Sunday,4811.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Thursday,10549.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Tuesday,10800.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,6,Wednesday,10960.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Friday,9742.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Monday,10034.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Saturday,5936.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Sunday,4350.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Thursday,9119.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Tuesday,10527.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,7,Wednesday,10454.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Friday,10295.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Monday,10037.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Saturday,6014.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Sunday,4410.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Thursday,10263.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Tuesday,10518.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,8,Wednesday,10516.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Friday,11085.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Monday,9214.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Saturday,6356.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Sunday,4469.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Thursday,11109.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Tuesday,10908.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,9,Wednesday,11146.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Friday,11050.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Monday,10087.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Saturday,6895.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Sunday,4685.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Thursday,10738.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Tuesday,10884.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,10,Wednesday,11056.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Friday,9506.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Monday,9764.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Saturday,6582.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Sunday,4402.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Thursday,8825.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Tuesday,10494.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,11,Wednesday,10709.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Friday,9022.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Monday,9486.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Saturday,5784.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Sunday,4333.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Thursday,9659.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Tuesday,9570.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2002,12,Wednesday,8771.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Friday,10285.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Monday,9287.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Saturday,6413.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Sunday,4102.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Thursday,9975.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Tuesday,10472.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,1,Wednesday,9027.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Friday,10888.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Monday,9192.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Saturday,6288.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Sunday,5065.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Thursday,10549.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Tuesday,10790.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,2,Wednesday,10582.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Friday,10897.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Monday,10238.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Saturday,6690.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Sunday,4324.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Thursday,10972.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Tuesday,10566.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,3,Wednesday,10752.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Friday,10625.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Monday,10204.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Saturday,6051.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Sunday,4179.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Thursday,10658.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Tuesday,10732.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,4,Wednesday,10781.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Friday,10376.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Monday,8949.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Saturday,6500.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Sunday,6464.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Thursday,10598.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Tuesday,10699.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,5,Wednesday,10737.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Friday,10691.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Monday,10016.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Saturday,6268.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Sunday,4970.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Thursday,10469.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Tuesday,10485.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,6,Wednesday,10401.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Friday,9481.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Monday,9927.75,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Saturday,6177.0,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Sunday,4603.25,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Thursday,10614.2,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Tuesday,10381.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,7,Wednesday,10498.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,8,Friday,10808.6,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,8,Monday,10220.5,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,8,Saturday,6339.4,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
2003,8,Sunday,4679.8,MacArthur,MA,MCAR,37.828415,-122.267227,555 40th Street,Oakland,alameda,CA,94609
